id,league,region,season,name
2028,La Liga,Spain,2010/2011,Martín Montoya
2031,Copa del Rey,Spain,2019/2020,Carlos Fernández
2032,UEFA Europa League,Europe,2019/2020,Carlos Fernández
2037,Supercopa Euroamericana,World,2016,Carlos Fernández
2039,UEFA Europa League,Europe,2015/2016,Carlos Fernández
2041,UEFA U19 Championship,Europe,2015 Greece,Carlos Fernández
2043,UEFA Europa League,Europe,2014/2015,Carlos Fernández
2045,UEFA Europa League,Europe,2013/2014,Carlos Fernández
2046,UEFA U21 Championship,Europe,2019 Italy,Dani Martín
2047,Copa del Rey,Spain,2019/2020,Martín Zubimendi
2048,Copa del Rey,Spain,2019/2020,Barrenetxea
2049,UEFA U19 Championship,Europe,2019 Armenia,Barrenetxea
2050,Copa del Rey,Spain,2019/2020,Jon Bautista
2051,Copa del Rey,Spain,2019/2020,Roberto López
2052,Copa del Rey,Spain,2019/2020,Martín Merquelanz
2053,Copa del Rey,Spain,2019/2020,Mikel Oyarzabal
2054,UEFA U21 Championship,Europe,2019 Italy,Mikel Oyarzabal
2056,Copa del Rey,Spain,2019/2020,Portu
2057,Supercopa de Catalunya,Spain,2019,Portu
2061,Copa del Rey,Spain,2019/2020,Julen Lobete
2062,Copa del Rey,Spain,2019/2020,Urko González
2063,Copa del Rey,Spain,2019/2020,Beñat Turrientes
2064,Trofeo Joan Gamper,World,2020,Juan Miranda
2065,UEFA U19 Championship,Europe,2019 Armenia,Juan Miranda
2067,Trofeo Joan Gamper,World,2019,Juan Miranda
2068,La Liga,Spain,2018/2019,Juan Miranda
2070,Super Cup,Spain,2018/2019,Juan Miranda
2071,Supercopa de Catalunya,Spain,2018,Juan Miranda
2072,Trofeo Joan Gamper,World,2018,Juan Miranda
2073,La Liga,Spain,2017/2018,Juan Miranda
2074,Copa del Rey,Spain,2017/2018,Juan Miranda
2075,UEFA Youth League,Europe,2017/2018,Juan Miranda
2077,UEFA U17 Championship,Europe,2017 Croatia,Juan Miranda
2078,World Cup,World,2018 Russia,N. Fekir
2084,Super Cup,Portugal,2014/2015,Sidnei
2090,Taça da Liga,Portugal,2010/2011,Sidnei
2092,Primeira Liga,Portugal,2009/2010,Sidnei
2093,Taça da Liga,Portugal,2009/2010,Sidnei
2094,Taça da Liga,Portugal,2008/2009,Sidnei
2095,Gaúcho 1,Brazil,2008,Sidnei
2096,CONMEBOL Recopa,South-America,2007,Sidnei
2097,World Youth Festival Toulon,World,2019,Emerson
2099,Africa Cup of Nations,Africa,2019 Egypt,A. Mandi
2102,UEFA U21 Championship,Europe,2013 Israel,Sergio Canales
2103,UEFA U21 Championship,Europe,2011 Denmark,Sergio Canales
2105,Copa del Rey,Spain,2010/2011,Sergio Canales
2107,Concacaf Gold Cup,Nc-America,2019 USA / Costa Ric,A. Guardado
2109,Super Cup,Holland,2016/2017,A. Guardado
2110,Eredivisie,Holland,2015/2016,A. Guardado
2111,Super Cup,Holland,2015/2016,A. Guardado
2112,Concacaf Gold Cup,Nc-America,2015,A. Guardado
2113,Eredivisie,Holland,2014/2015,A. Guardado
2114,Emirates Cup,World,2014,A. Guardado
2115,Segunda División,Spain,2011/2012,A. Guardado
2116,Concacaf Gold Cup,Nc-America,2011,A. Guardado
2121,EC Qualification,Europe,2008 Austria/Switzer,Joaquín
2122,Copa del Rey,Spain,2007/2008,Joaquín
2124,Copa del Rey,Spain,2004/2005,Joaquín
2126,UEFA Nations League,Europe,2018/2019,William Carvalho
2128,Taça da Liga,Portugal,2017/2018,William Carvalho
2129,European Championship,Europe,2016 France,William Carvalho
2131,Super Cup,Portugal,2015/2016,William Carvalho
2133,Taça de Portugal,Portugal,2014/2015,William Carvalho
2137,Segunda División,Spain,2014/2015,Loren Morón
2139,Trofeo Joan Gamper,World,2016,Tello
2142,Copa Catalunya,Spain,2013/2014,Tello
2144,Super Cup,Spain,2013/2014,Tello
2145,UEFA U21 Championship,Europe,2013 Israel,Tello
2146,La Liga,Spain,2012/2013,Tello
2148,Super Cup,Spain,2011/2012,Tello
2149,Copa del Rey,Spain,2011/2012,Tello
2151,UEFA Super Cup,Europe,2011/2012,Tello
2152,FIFA Club World Cup,World,2011 Japan,Tello
2153,Audi Cup,World,2011,Tello
2154,La Liga,Spain,2010/2011,Tello
2155,UEFA Champions League,Europe,2010/2011,Tello
2156,Super Cup,Spain,2010/2011,Tello
2160,Copa MX,Mexico,2018/2019 Clausura,G. Rodríguez
2161,Liga MX,Mexico,2018/2019 Apertura,G. Rodríguez
2162,Campeón de Campeones,Mexico,2018/2019,G. Rodríguez
2165,CONMEBOL Libertadores,South-America,2015,G. Rodríguez
2166,CONMEBOL Recopa,South-America,2015,G. Rodríguez
2167,Supercopa Euroamericana,World,2015,G. Rodríguez
2168,J.League Cup / Copa Sudamericana Championship,World,2015,G. Rodríguez
2169,Super Copa,Argentina,2014/2015,G. Rodríguez
2171,CONMEBOL Sudamericana,South-America,2014,G. Rodríguez
2174,UEFA U19 Championship,Europe,2012 Estonia,Juanmi
2175,UEFA U19 Championship,Europe,2011 Romania,Juanmi
2176,Segunda División,Spain,2017/2018,Álex Moreno
2177,Audi Cup,World,2019,J. Foyth
2179,International Champions Cup,World,2018,J. Foyth
2181,UEFA Champions League,Europe,2018/2019,Alberto Moreno
2184,Premier League Asia Trophy,World,2017,Alberto Moreno
2187,UEFA Europa League,Europe,2013/2014,Alberto Moreno
2188,UEFA U21 Championship,Europe,2013 Israel,Alberto Moreno
2192,Super Cup,Italy,2014/2015,Albiol
2193,Coppa Italia,Italy,2013/2014,Albiol
2195,Super Cup,Spain,2012/2013,Albiol
2198,European Championship,Europe,2012 Poland/Ukraine,Albiol
2199,La Liga,Spain,2011/2012,Albiol
2202,Copa del Rey,Spain,2010/2011,Albiol
2203,World Cup,World,2010 South Africa,Albiol
2206,EC Qualification,Europe,2008 Austria/Switzer,Albiol
2207,European Championship,Europe,2008 Austria/Switzer,Albiol
2208,Copa del Rey,Spain,2007/2008,Albiol
2209,Copa del Rey,Spain,2018/2019,Dani Parejo
2210,Emirates Cup,World,2014,Dani Parejo
2211,UEFA U21 Championship,Europe,2011 Denmark,Dani Parejo
2216,Concacaf U17,Nc-America,2017,D. Lainez
2219,Copa del Rey,Spain,2012/2013,Asenjo
2220,UEFA Super Cup,Europe,2012/2013,Asenjo
2221,UEFA Europa League,Europe,2011/2012,Asenjo
2222,UEFA U21 Championship,Europe,2011 Denmark,Asenjo
2223,UEFA Super Cup,Europe,2010/2011,Asenjo
2225,UEFA Europa League,Europe,2009/2010,Asenjo
2226,Segunda División,Spain,2006/2007,Asenjo
2231,CONMEBOL Libertadores,South-America,2015,Ramiro Funes Mori
2232,CONMEBOL Recopa,South-America,2015,Ramiro Funes Mori
2233,Supercopa Euroamericana,World,2015,Ramiro Funes Mori
2234,J.League Cup / Copa Sudamericana Championship,World,2015,Ramiro Funes Mori
2235,Super Copa,Argentina,2014/2015,Ramiro Funes Mori
2237,CONMEBOL Sudamericana,South-America,2014,Ramiro Funes Mori
2238,Liga Profesional Argentina,Argentina,2013/2014 Torneo Fin,Ramiro Funes Mori
2239,Liga Profesional Argentina,Argentina,2013/2014,Ramiro Funes Mori
2241,Primera Nacional,Argentina,2011/2012,Ramiro Funes Mori
2247,Supercopa Euroamericana,World,2016,Iborra
2249,UEFA Europa League,Europe,2015/2016,Iborra
2252,UEFA Europa League,Europe,2014/2015,Iborra
2254,UEFA Europa League,Europe,2013/2014,Iborra
2257,Liga Profesional Argentina,Argentina,2010/2011 Apertura,G. Rulli
2261,CONMEBOL Libertadores,South-America,2009,G. Rulli
2262,Super Cup,Germany,2019/2020,Paco Alcácer
2264,Super Cup,Spain,2018/2019,Paco Alcácer
2265,Supercopa de Catalunya,Spain,2018,Paco Alcácer
2266,Trofeo Joan Gamper,World,2018,Paco Alcácer
2267,La Liga,Spain,2017/2018,Paco Alcácer
2268,Copa del Rey,Spain,2017/2018,Paco Alcácer
2270,Trofeo Joan Gamper,World,2017,Paco Alcácer
2272,Copa del Rey,Spain,2016/2017,Paco Alcácer
2274,Emirates Cup,World,2014,Paco Alcácer
2275,UEFA U19 Championship,Europe,2012 Estonia,Paco Alcácer
2276,UEFA U19 Championship,Europe,2011 Romania,Paco Alcácer
2277,Copa del Rey,Spain,2018/2019,F. Coquelin
2278,Community Shield,England,2017/2018,F. Coquelin
2279,Emirates Cup,World,2017,F. Coquelin
2280,FA Cup,England,2016/2017,F. Coquelin
2282,Community Shield,England,2015/2016,F. Coquelin
2283,Emirates Cup,World,2015,F. Coquelin
2284,Premier League Asia Trophy,World,2015,F. Coquelin
2285,FA Cup,England,2014/2015,F. Coquelin
2286,Community Shield,England,2014/2015,F. Coquelin
2288,UEFA U19 Championship,Europe,2010 France,F. Coquelin
2289,Emirates Cup,World,2009,F. Coquelin
2290,U17 World Cup,World,2015 Chile,S. Chukwueze
2291,UEFA U21 Championship,Europe,2019 Italy,Pedraza
2293,UEFA U19 Championship,Europe,2015 Greece,Pedraza
2297,Super Cup,Italy,2016/2017,C. Bacca
2300,UEFA Europa League,Europe,2014/2015,C. Bacca
2302,UEFA Europa League,Europe,2013/2014,C. Bacca
2304,Primera A,Colombia,2011 Clausura,C. Bacca
2305,Primera A,Colombia,2010 Apertura,C. Bacca
2308,Supercopa de Catalunya,Spain,2016,Gerard Moreno
2322,Primera Nacional,Argentina,2016/2017,N. Pérez
2323,UEFA U21 Championship,Europe,2019 Italy,Vallejo
2325,FIFA Club World Cup,World,2018 UAE,Vallejo
2326,UEFA Champions League,Europe,2017/2018,Vallejo
2327,UEFA Super Cup,Europe,2017/2018,Vallejo
2328,Super Cup,Spain,2017/2018,Vallejo
2329,FIFA Club World Cup,World,2017 UAE,Vallejo
2332,UEFA U19 Championship,Europe,2015 Greece,Vallejo
2338,Trophée des Champions,France,2012/2013,M. Gonalons
2339,Coupe de France,France,2011/2012,M. Gonalons
2352,U20 World Cup,World,2013 Turkey,D. Foulquier
2356,Premier League International Cup,Europe,2016/2017,Andorinha
2357,Segunda Liga,Portugal,2015/2016,Andorinha
2358,Júniores U19,Portugal,2014/2015,Andorinha
2364,EC Qualification,Europe,2008 Austria/Switzer,Soldado
2365,La Liga,Spain,2007/2008,Soldado
2370,Super Cup,Spain,2003/2004,Soldado
2372,Taça de Portugal,Portugal,2012/2013,D. Machís
2373,Copa Venezuela,Venezuela,2011/2012,D. Machís
2375,UEFA U19 Championship,Europe,2018 Finland,Domingos Quina
2377,UEFA U17 Championship,Europe,2016 Azerbaijan,Domingos Quina
2381,Premier League,England,2016/2017,Kenedy
2385,Copa del Rey,Spain,2007/2008,Montoro
2388,Super Cup,Belgium,2014/2015,Fede Vico
2389,Super Cup,Belgium,2013/2014,Fede Vico
2390,Copa del Rey Juvenil,Spain,2017,Echu
2391,División de Honor Juvenil,Spain,2016/2017,Echu
2393,Segunda División,Spain,2014/2015,Jorge Molina
2394,Segunda División,Spain,2010/2011,Jorge Molina
2398,Copa Federacion,Spain,2018/2019,Álvaro Bravo
2399,Copa del Rey Juvenil,Spain,2017,Álvaro Bravo
2400,División de Honor Juvenil,Spain,2016/2017,Álvaro Bravo
2401,Segunda División,Spain,2018/2019,Clerc
2404,Segunda División,Spain,2014/2015,Vadillo
2406,Supercopa de Catalunya,Spain,2016,Ó. Duarte
2409,Cup,Belgium,2014/2015,Ó. Duarte
2410,Copa Centroamericana,Nc-America,2014,Ó. Duarte
2411,Cup,Serbia,2013/2014,N. Radoja
2413,Segunda División,Spain,2016/2017,Koke
2414,Supercopa Euroamericana,World,2016,Coke
2416,UEFA Europa League,Europe,2015/2016,Coke
2419,UEFA Europa League,Europe,2014/2015,Coke
2421,UEFA Europa League,Europe,2013/2014,Coke
2423,Segunda División,Spain,2016/2017,Toño
2425,Emirates Cup,World,2014,Rúben Vezo
2426,Segunda División,Spain,2016/2017,Postigo
2427,Segunda División,Spain,2016/2017,Rober
2429,Super Cup,Hungary,2014/2015,E. Bardhi
2430,Segunda División,Spain,2016/2017,Morales
2431,Segunda División,Spain,2013/2014,Morales
2435,Taça de Portugal,Portugal,2015/2016,N. Vukčević
2437,Cup,Montenegro,2012/2013,N. Vukčević
2438,First League,Montenegro,2011/2012,N. Vukčević
2441,Segunda División,Spain,2016/2017,Son
2443,Concacaf Gold Cup,Nc-America,2019 USA / Costa Ric,N. Araújo
2444,Liga MX,Mexico,2017/2018 Clausura,N. Araújo
2445,Copa MX,Mexico,2014/2015 Apertura,N. Araújo
2446,Liga MX,Mexico,2014/2015,N. Araújo
2447,Campeón de Campeones,Mexico,2014/2015,N. Araújo
2449,Copa MX,Mexico,2012/2013 Clausura,N. Araújo
2450,Olympics,World,2012 London,N. Araújo
2451,Olympic Qualifying Concacaf,Nc-America,2012,N. Araújo
2452,World Youth Festival Toulon,World,2012,N. Araújo
2453,Pan American Games,World,2011,N. Araújo
2459,Supercopa de Catalunya,Spain,2018,David Costas
2460,La Liga,Spain,2017/2018,David Costas
2461,Copa del Rey,Spain,2017/2018,David Costas
2464,Africa Cup of Nations,Africa,2015 Equatorial Guin,C. Doukouré
2465,Segunda División,Spain,2016/2017,Campaña
2468,UEFA U19 Championship,Europe,2012 Estonia,Campaña
2469,UEFA U19 Championship,Europe,2011 Romania,Campaña
2470,Segunda División,Spain,2016/2017,Roger Martí
2473,Copa del Rey Juvenil,Spain,2017,Dani Gómez
2474,División de Honor Juvenil,Spain,2016/2017,Dani Gómez
2476,UEFA U19 Championship,Europe,2019 Armenia,Álvaro Fernández
2478,UEFA U17 Championship,Europe,2017 Croatia,Álvaro Fernández
2479,UEFA U19 Championship,Europe,2019 Armenia,Víctor Mollejo
2482,UEFA Super Cup,Europe,2018/2019,Víctor Mollejo
2484,UEFA Europa League,Europe,2017/2018,Víctor Mollejo
2485,Audi Cup,World,2017,Víctor Mollejo
2487,La Liga,Spain,2018/2019,J. Murillo
2489,Copa del Rey,Spain,2018/2019,Álex Centelles
2491,Super Cup,Spain,2018/2019,Denis Suárez
2492,Trofeo Joan Gamper,World,2018,Denis Suárez
2493,Supercopa de Catalunya,Spain,2018,Denis Suárez
2494,La Liga,Spain,2017/2018,Denis Suárez
2495,Copa del Rey,Spain,2017/2018,Denis Suárez
2498,Trofeo Joan Gamper,World,2017,Denis Suárez
2500,Super Cup,Spain,2016/2017,Denis Suárez
2501,Copa del Rey,Spain,2016/2017,Denis Suárez
2503,Trofeo Joan Gamper,World,2016,Denis Suárez
2506,UEFA Europa League,Europe,2014/2015,Denis Suárez
2508,Community Shield,England,2012/2013,Denis Suárez
2511,UEFA U19 Championship,Europe,2012 Estonia,Denis Suárez
2513,Premier League,England,2011/2012,Denis Suárez
2514,First Division A,Belgium,2018/2019,J. Aidoo
2518,Super Cup,Holland,2018/2019,R. Tapia
2519,KNVB Beker,Holland,2017/2018,R. Tapia
2520,Super Cup,Holland,2017/2018,R. Tapia
2521,Eredivisie,Holland,2016/2017,R. Tapia
2523,KNVB Beker,Holland,2015/2016,R. Tapia
2524,Trofeo de Campeones de la Superliga,Argentina,2019,A. Solari
2525,Liga Profesional Argentina,Argentina,2018/2019,A. Solari
2527,CONMEBOL Libertadores,South-America,2015,A. Solari
2528,CONMEBOL Recopa,South-America,2015,A. Solari
2529,Supercopa Euroamericana,World,2015,A. Solari
2530,J.League Cup / Copa Sudamericana Championship,World,2015,A. Solari
2531,Super Copa,Argentina,2014/2015,A. Solari
2533,CONMEBOL Sudamericana,South-America,2014,A. Solari
2534,Liga Profesional Argentina,Argentina,2013/2014 Torneo Fin,A. Solari
2535,Liga Profesional Argentina,Argentina,2013/2014,A. Solari
2537,CONMEBOL Libertadores U20,South-America,2012,A. Solari
2538,Primera Nacional,Argentina,2011/2012,A. Solari
2539,UEFA U21 Championship,Europe,2019 Italy,Aarón Martín
2541,Supercopa de Catalunya,Spain,2016,Aarón Martín
2542,UEFA U19 Championship,Europe,2015 Greece,Aarón Martín
2544,Copa del Rey,Spain,2016/2017,Cardona
2546,Segunda División,Spain,2017/2018,Fran Beltrán
2547,Super Cup,Turkey,2019/2020,E. Mor
2549,DFB Pokal,Germany,2016/2017,E. Mor
2552,UEFA U17 Championship,Europe,2017 Croatia,Diego Pampín
2554,Alkass International Cup,World,2017,Miguel Baeza
2556,Super Cup,Spain,2020/2021,Jokin Ezkieta
2559,La Liga,Spain,2018/2019,Jokin Ezkieta
2561,Super Cup,Spain,2018/2019,Jokin Ezkieta
2562,Supercopa de Catalunya,Spain,2018,Jokin Ezkieta
2563,Trofeo Joan Gamper,World,2018,Jokin Ezkieta
2564,La Liga,Spain,2017/2018,Jokin Ezkieta
2565,Copa del Rey,Spain,2017/2018,Jokin Ezkieta
2567,Trofeo Joan Gamper,World,2017,Jokin Ezkieta
2569,Copa del Rey,Spain,2018/2019,Santi Mina
2574,Taça da Liga,Portugal,2011/2012,Nolito
2575,La Liga,Spain,2010/2011,Nolito
2577,Super Cup,Spain,2010/2011,Nolito
2578,UEFA Champions League,Europe,2010/2011,Nolito
2579,Super Cup,Spain,2020/2021,Íñigo Martínez
2581,UEFA U21 Championship,Europe,2013 Israel,Íñigo Martínez
2582,Super Cup,Spain,2020/2021,Iago Herrerín
2584,Super Cup,Spain,2015/2016,Iago Herrerín
2587,Super Cup,Spain,2020/2021,Unai Simón
2589,UEFA U21 Championship,Europe,2019 Italy,Unai Simón
2590,UEFA U19 Championship,Europe,2015 Greece,Unai Simón
2591,Super Cup,Spain,2020/2021,Yeray
2593,Super Cup,Spain,2015/2016,Yeray
2594,Super Cup,Spain,2020/2021,Yuri
2596,Ligue 1,France,2017/2018,Yuri
2597,Coupe de France,France,2017/2018,Yuri
2598,Coupe de la Ligue,France,2017/2018,Yuri
2599,Trophée des Champions,France,2017/2018,Yuri
2600,Segunda División,Spain,2013/2014,Yuri
2601,Super Cup,Spain,2020/2021,Capa
2603,Segunda División,Spain,2013/2014,Capa
2604,Super Cup,Spain,2020/2021,De Marcos
2606,Super Cup,Spain,2015/2016,De Marcos
2610,UEFA U21 Championship,Europe,2011 Denmark,De Marcos
2612,Super Cup,Spain,2020/2021,Lekue
2614,Super Cup,Spain,2015/2016,Lekue
2615,Super Cup,Spain,2020/2021,Unai Núñez
2617,UEFA U21 Championship,Europe,2019 Italy,Unai Núñez
2618,Super Cup,Spain,2020/2021,Peru Nolaskoain
2621,Super Cup,Ukraine,2017/2018,F. Ferreyra
2622,Premier League,Ukraine,2017/2018,F. Ferreyra
2623,Cup,Ukraine,2017/2018,F. Ferreyra
2624,Cup,Ukraine,2016/2017,F. Ferreyra
2626,Premier League,Ukraine,2016/2017,F. Ferreyra
2628,Cup,Ukraine,2015/2016,F. Ferreyra
2629,Super Cup,Ukraine,2015/2016,F. Ferreyra
2630,Super Cup,Ukraine,2014/2015,F. Ferreyra
2631,Premier League,Ukraine,2013/2014,F. Ferreyra
2633,Super Cup,Ukraine,2013/2014,F. Ferreyra
2634,Liga Profesional Argentina,Argentina,2012/2013 Torneo Ini,F. Ferreyra
2635,Liga Profesional Argentina,Argentina,2012/2013,F. Ferreyra
2636,Liga Profesional Argentina,Argentina,2009/2010 Apertura,F. Ferreyra
2638,UEFA Europa League,Europe,2014/2015,Iago Aspas
2643,Super Cup,Spain,2020/2021,Muniain
2645,Super Cup,Spain,2015/2016,Muniain
2647,UEFA U21 Championship,Europe,2013 Israel,Muniain
2650,UEFA U21 Championship,Europe,2011 Denmark,Muniain
2654,Copa Argentina,Argentina,2018,J. Ledesma
2657,Primera Nacional,Argentina,2012/2013,J. Ledesma
2658,Super Cup,Spain,2020/2021,Álex Berenguer
2661,La Liga,Spain,2013/2014,David Gil
2663,Super Cup,Spain,2020/2021,Balenziaga
2665,Super Cup,Spain,2015/2016,Balenziaga
2668,Super Cup,Spain,2020/2021,Dani García
2670,Segunda División,Spain,2013/2014,Dani García
2671,Super Cup,Spain,2020/2021,Raúl García
2673,Super Cup,Spain,2014/2015,Raúl García
2674,La Liga,Spain,2013/2014,Raúl García
2677,Copa del Rey,Spain,2012/2013,Raúl García
2678,UEFA Super Cup,Europe,2012/2013,Raúl García
2679,UEFA Super Cup,Europe,2010/2011,Raúl García
2681,UEFA Europa League,Europe,2009/2010,Raúl García
2683,Super Cup,Spain,2020/2021,Ibai Gómez
2686,Super Cup,Spain,2015/2016,Ibai Gómez
2690,Super Cup,Spain,2020/2021,Unai López
2692,Segunda División,Spain,2017/2018,Unai López
2694,Super Cup,Spain,2020/2021,Iñigo Vicente
2696,Super Cup,Spain,2020/2021,Williams
2699,Super Cup,Spain,2015/2016,Williams
2701,Super Cup,Spain,2020/2021,Mikel Vesga
2703,Super Cup,Spain,2020/2021,Asier Villalibre
2706,Super Cup,Spain,2020/2021,Oihan Sancet
2708,Super Cup,Spain,2020/2021,Oier Zarraga
2710,Super Cup,Spain,2020/2021,Jon Morcillo
2712,Super Cup,Spain,2020/2021,Unai Vencedor
2714,Super Cup,Spain,2020/2021,Nico Williams
2716,Super Cup,Spain,2020/2021,Aitor Paredes
2719,Segunda División,Spain,2018/2019,Brandon
2724,Primera División,Uruguay,2016,A. Espino
2725,Primera División,Uruguay,2014/2015,A. Espino
2732,Super Cup,Spain,2012/2013,Álex
2733,La Liga,Spain,2011/2012,Álex
2734,Segunda B,Spain,2011/2012,Álex
2736,UEFA U19 Championship,Europe,2011 Romania,Álex
2738,Copa del Rey,Spain,2010/2011,Álex
2746,Copa del Rey,Spain,2009/2010,Juan Cala
2751,Supercopa de Catalunya,Spain,2019,Alcalá
2756,Super Cup,Turkey,2017/2018,J. Jønsson
2757,Cup,Turkey,2016/2017,J. Jønsson
2761,Copa del Rey Juvenil,Spain,2017,Álex Martín
2762,División de Honor Juvenil,Spain,2016/2017,Álex Martín
2767,Super Cup,Spain,2018/2019,J. Cillessen
2768,La Liga,Spain,2018/2019,J. Cillessen
2769,Supercopa de Catalunya,Spain,2018,J. Cillessen
2770,Trofeo Joan Gamper,World,2018,J. Cillessen
2771,La Liga,Spain,2017/2018,J. Cillessen
2772,Copa del Rey,Spain,2017/2018,J. Cillessen
2774,Trofeo Joan Gamper,World,2017,J. Cillessen
2776,Copa del Rey,Spain,2016/2017,J. Cillessen
2782,Eredivisie,Holland,2013/2014,J. Cillessen
2783,Super Cup,Holland,2013/2014,J. Cillessen
2784,Eredivisie,Holland,2012/2013,J. Cillessen
2786,Eredivisie,Holland,2011/2012,J. Cillessen
2790,Super Cup,Portugal,2019/2020,Ferro
2791,International Champions Cup,World,2019,Ferro
2792,Primeira Liga,Portugal,2018/2019,Ferro
2793,Copa del Rey,Spain,2018/2019,Jaume Doménech
2794,Emirates Cup,World,2014,Jaume Doménech
2795,Copa del Rey,Spain,2018/2019,Cristian Rivero
